velocity_anomaly,zone_mismatch,device_risk,altitude_anomaly,cell_tower_mismatch,motion_absence,order_absence,is_fraud
0.082,0.092,0.049,0.202,0.053,0.137,0.026,0
0.246,0.04,0.072,0.111,0.093,0.005,0.118,0
0.093,0.127,0.008,0.066,0.008,0.162,0.147,0
0.158,0.067,0.008,0.235,0.139,0.064,0.09,0
0.127,0.199,0.048,0.067,0.127,0.108,0.086,0
0.247,0.132,0.019,0.117,0.1,0.153,0.129,0
0.253,0.047,0.097,0.101,0.129,0.006,0.053,0
0.629,0.748,0.964,0.903,0.408,0.662,0.931,1
0.245,0.112,0.023,0.185,0.136,0.054,0.07,0
0.277,0.148,0.017,0.138,0.067,0.197,0.125,0
0.109,0.048,0.095,0.11,0.02,0.094,0.062,0
0.259,0.07,0.076,0.159,0.038,0.028,0.125,0
0.016,0.154,0.01,0.064,0.051,0.106,0.007,0
0.168,0.106,0.004,0.044,0.041,0.089,0.126,0
0.055,0.199,0.039,0.141,0.056,0.137,0.057,0
0.038,0.188,0.001,0.238,0.136,0.181,0.143,0
0.119,0.126,0.093,0.183,0.029,0.057,0.109,0
0.178,0.098,0.037,0.214,0.087,0.179,0.083,0
0.215,0.131,0.044,0.012,0.084,0.163,0.145,0
0.127,0.001,0.06,0.224,0.106,0.127,0.146,0
0.174,0.111,0.038,0.175,0.116,0.172,0.132,0
0.209,0.014,0.061,0.121,0.015,0.08,0.09,0
0.128,0.009,0.077,0.246,0.079,0.199,0.098,0
0.935,0.676,0.84,0.766,0.491,0.515,0.697,1
0.096,0.161,0.072,0.173,0.112,0.082,0.031,0
0.006,0.086,0.001,0.169,0.121,0.135,0.055,0
0.058,0.158,0.062,0.017,0.146,0.087,0.03,0
0.006,0.148,0.002,0.088,0.146,0.069,0.115,0
0.041,0.09,0.06,0.045,0.091,0.149,0.061,0
0.292,0.076,0.069,0.133,0.056,0.024,0.032,0
0.218,0.018,0.033,0.017,0.064,0.091,0.078,0
0.053,0.109,0.059,0.135,0.141,0.113,0.066,0
0.137,0.16,0.072,0.123,0.117,0.007,0.037,0
0.291,0.033,0.037,0.247,0.14,0.014,0.077,0
0.097,0.118,0.064,0.249,0.021,0.122,0.044,0
0.098,0.193,0.095,0.073,0.108,0.003,0.079,0
0.207,0.167,0.053,0.219,0.126,0.017,0.087,0
0.083,0.141,0.059,0.13,0.15,0.194,0.031,0
0.22,0.047,0.072,0.161,0.004,0.104,0.137,0
0.267,0.128,0.06,0.102,0.051,0.015,0.112,0
0.109,0.076,0.084,0.105,0.089,0.049,0.095,0
0.027,0.17,0.019,0.027,0.147,0.054,0.132,0
0.006,0.045,0.061,0.197,0.0,0.015,0.073,0
0.062,0.145,0.098,0.041,0.003,0.192,0.136,0
0.279,0.067,0.082,0.092,0.017,0.121,0.007,0
0.079,0.034,0.006,0.142,0.14,0.125,0.101,0
0.19,0.122,0.001,0.197,0.018,0.083,0.055,0
0.109,0.147,0.044,0.101,0.146,0.089,0.066,0
0.104,0.145,0.083,0.113,0.099,0.093,0.1,0
0.132,0.103,0.037,0.19,0.08,0.05,0.053,0
0.153,0.184,0.009,0.157,0.088,0.171,0.08,0
0.033,0.191,0.006,0.162,0.138,0.192,0.112,0
0.102,0.025,0.003,0.022,0.139,0.078,0.09,0
0.202,0.13,0.006,0.105,0.077,0.002,0.099,0
0.043,0.105,0.072,0.133,0.037,0.024,0.118,0
0.235,0.129,0.011,0.013,0.114,0.136,0.015,0
0.078,0.189,0.082,0.105,0.122,0.0,0.047,0
0.24,0.103,0.049,0.025,0.005,0.169,0.007,0
0.069,0.027,0.019,0.001,0.115,0.047,0.131,0
0.262,0.021,0.097,0.236,0.027,0.102,0.071,0
0.016,0.079,0.079,0.247,0.137,0.084,0.031,0
0.235,0.184,0.01,0.189,0.022,0.067,0.129,0
0.046,0.144,0.046,0.022,0.051,0.007,0.118,0
0.059,0.163,0.009,0.104,0.063,0.107,0.131,0
0.706,0.552,0.507,0.907,0.737,0.978,0.691,1
0.034,0.065,0.061,0.066,0.097,0.101,0.123,0
0.102,0.062,0.001,0.221,0.143,0.174,0.041,0
0.66,0.953,0.441,0.814,0.536,0.825,0.575,1
0.941,0.78,0.476,0.544,0.491,0.725,0.555,1
0.227,0.167,0.068,0.035,0.041,0.084,0.059,0
0.263,0.192,0.008,0.059,0.14,0.074,0.052,0
0.151,0.022,0.001,0.118,0.014,0.07,0.13,0
0.265,0.129,0.064,0.232,0.065,0.174,0.089,0
0.067,0.085,0.033,0.17,0.11,0.017,0.034,0
0.258,0.025,0.098,0.238,0.132,0.052,0.006,0
0.841,0.664,0.597,0.676,0.995,0.691,0.469,1
0.818,0.586,0.925,0.996,0.966,0.804,0.725,1
0.244,0.089,0.058,0.167,0.034,0.028,0.013,0
0.095,0.195,0.092,0.12,0.083,0.011,0.007,0
0.277,0.114,0.091,0.161,0.018,0.184,0.084,0
0.005,0.122,0.056,0.156,0.01,0.009,0.07,0
0.616,0.589,0.771,0.833,0.766,0.552,0.917,1
0.718,0.72,0.98,0.904,0.914,0.726,0.472,1
0.185,0.005,0.063,0.07,0.069,0.187,0.106,0
0.063,0.027,0.086,0.055,0.129,0.144,0.126,0
0.271,0.029,0.071,0.089,0.101,0.175,0.023,0
0.049,0.066,0.051,0.144,0.017,0.198,0.053,0
0.231,0.189,0.025,0.195,0.066,0.2,0.074,0
0.091,0.126,0.098,0.157,0.061,0.135,0.035,0
0.506,0.981,0.325,0.699,0.498,0.511,0.701,1
0.239,0.194,0.092,0.136,0.087,0.004,0.102,0
0.578,0.781,0.411,0.937,0.563,0.671,0.829,1
0.265,0.027,0.023,0.19,0.046,0.074,0.02,0
0.28,0.044,0.014,0.159,0.098,0.148,0.112,0
0.273,0.122,0.098,0.056,0.022,0.148,0.075,0
0.24,0.145,0.008,0.127,0.039,0.036,0.06,0
0.02,0.072,0.002,0.212,0.118,0.151,0.015,0
0.056,0.199,0.051,0.091,0.009,0.058,0.052,0
0.191,0.154,0.045,0.097,0.059,0.072,0.056,0
0.014,0.144,0.025,0.09,0.106,0.132,0.11,0
0.177,0.0,0.019,0.078,0.029,0.171,0.117,0
0.231,0.003,0.058,0.183,0.101,0.143,0.12,0
0.055,0.19,0.053,0.156,0.006,0.001,0.108,0
0.167,0.15,0.0,0.161,0.132,0.138,0.033,0
0.088,0.14,0.044,0.114,0.092,0.127,0.114,0
0.248,0.046,0.023,0.222,0.059,0.146,0.091,0
0.262,0.07,0.073,0.179,0.014,0.06,0.043,0
0.606,0.884,0.653,0.502,0.433,0.778,0.745,1
0.158,0.158,0.091,0.19,0.072,0.163,0.128,0
0.053,0.072,0.015,0.172,0.101,0.134,0.013,0
0.024,0.173,0.055,0.001,0.058,0.15,0.004,0
0.184,0.144,0.045,0.054,0.145,0.114,0.004,0
0.002,0.149,0.055,0.223,0.052,0.056,0.034,0
0.066,0.055,0.069,0.139,0.052,0.089,0.072,0
0.288,0.174,0.032,0.007,0.039,0.031,0.029,0
0.081,0.184,0.005,0.187,0.054,0.16,0.086,0
0.868,0.777,0.441,0.776,0.62,0.753,0.773,1
0.198,0.005,0.006,0.184,0.127,0.156,0.144,0
0.271,0.044,0.048,0.14,0.052,0.008,0.02,0
0.051,0.195,0.016,0.052,0.073,0.101,0.102,0
0.967,0.824,0.929,0.522,0.931,0.975,0.426,1
0.293,0.052,0.083,0.107,0.104,0.008,0.012,0
0.507,0.779,0.793,0.736,0.888,0.675,0.94,1
0.277,0.119,0.094,0.172,0.028,0.026,0.119,0
0.081,0.135,0.006,0.181,0.033,0.18,0.013,0
0.058,0.087,0.02,0.155,0.016,0.077,0.066,0
0.178,0.127,0.03,0.077,0.04,0.068,0.0,0
0.022,0.075,0.1,0.185,0.14,0.053,0.107,0
0.062,0.093,0.019,0.168,0.086,0.085,0.068,0
0.064,0.159,0.028,0.227,0.122,0.009,0.096,0
0.242,0.087,0.08,0.228,0.102,0.121,0.148,0
0.101,0.064,0.048,0.058,0.051,0.017,0.091,0
0.041,0.058,0.098,0.174,0.04,0.18,0.14,0
0.138,0.193,0.034,0.185,0.043,0.13,0.127,0
0.009,0.035,0.099,0.152,0.067,0.186,0.107,0
0.035,0.01,0.03,0.014,0.07,0.199,0.056,0
0.28,0.023,0.036,0.231,0.046,0.137,0.042,0
0.258,0.135,0.053,0.028,0.016,0.175,0.022,0
0.118,0.008,0.055,0.053,0.028,0.136,0.118,0
0.053,0.061,0.074,0.12,0.142,0.123,0.144,0
0.085,0.117,0.026,0.051,0.132,0.073,0.144,0
0.228,0.066,0.013,0.093,0.125,0.123,0.018,0
0.004,0.18,0.057,0.124,0.039,0.066,0.129,0
0.261,0.105,0.078,0.18,0.103,0.095,0.055,0
0.23,0.097,0.003,0.11,0.097,0.087,0.102,0
0.025,0.101,0.077,0.196,0.023,0.055,0.096,0
0.17,0.116,0.093,0.074,0.037,0.089,0.051,0
0.837,0.584,0.355,0.757,0.634,0.792,0.702,1
0.044,0.123,0.078,0.143,0.072,0.103,0.068,0
0.167,0.142,0.019,0.249,0.082,0.018,0.044,0
0.214,0.066,0.0,0.222,0.14,0.146,0.061,0
0.262,0.097,0.015,0.133,0.017,0.172,0.036,0
0.17,0.174,0.085,0.154,0.059,0.027,0.098,0
0.213,0.004,0.091,0.232,0.004,0.086,0.043,0
0.095,0.133,0.08,0.054,0.081,0.006,0.078,0
0.03,0.173,0.034,0.087,0.004,0.162,0.131,0
0.189,0.192,0.054,0.121,0.067,0.055,0.049,0
0.026,0.111,0.025,0.198,0.113,0.131,0.05,0
0.143,0.028,0.098,0.014,0.141,0.077,0.106,0
0.136,0.131,0.026,0.012,0.033,0.023,0.009,0
0.275,0.114,0.091,0.223,0.114,0.14,0.082,0
0.234,0.194,0.029,0.229,0.082,0.128,0.039,0
0.013,0.058,0.025,0.049,0.093,0.093,0.016,0
0.046,0.057,0.054,0.148,0.007,0.158,0.011,0
0.286,0.152,0.093,0.113,0.037,0.115,0.144,0
0.139,0.17,0.02,0.135,0.022,0.007,0.044,0
0.066,0.112,0.088,0.026,0.093,0.16,0.049,0
0.013,0.097,0.045,0.064,0.095,0.097,0.059,0
0.656,0.926,0.735,0.958,0.793,0.552,0.811,1
0.249,0.153,0.052,0.18,0.067,0.032,0.145,0
0.528,0.583,0.316,0.981,0.909,0.598,0.755,1
0.858,0.921,0.37,0.792,0.429,0.609,0.563,1
0.042,0.162,0.095,0.008,0.036,0.042,0.141,0
0.1,0.093,0.043,0.035,0.007,0.104,0.109,0
0.019,0.018,0.067,0.077,0.013,0.197,0.055,0
0.013,0.171,0.065,0.193,0.002,0.174,0.073,0
0.128,0.196,0.042,0.117,0.14,0.139,0.021,0
0.029,0.091,0.098,0.051,0.027,0.109,0.095,0
0.22,0.117,0.091,0.192,0.132,0.148,0.117,0
0.041,0.178,0.062,0.058,0.022,0.046,0.079,0
0.071,0.092,0.054,0.091,0.1,0.066,0.112,0
0.05,0.056,0.023,0.176,0.053,0.099,0.108,0
0.29,0.162,0.039,0.013,0.113,0.153,0.027,0
0.3,0.178,0.041,0.001,0.006,0.145,0.0,0
0.029,0.022,0.092,0.178,0.083,0.174,0.108,0
0.296,0.051,0.09,0.001,0.14,0.1,0.115,0
0.113,0.107,0.036,0.085,0.105,0.048,0.075,0
0.053,0.063,0.013,0.23,0.138,0.192,0.041,0
0.188,0.171,0.075,0.225,0.047,0.181,0.035,0
0.232,0.125,0.075,0.074,0.093,0.037,0.119,0
0.182,0.179,0.096,0.064,0.051,0.053,0.087,0
0.068,0.011,0.098,0.135,0.003,0.062,0.01,0
0.055,0.007,0.078,0.032,0.129,0.087,0.009,0
0.104,0.187,0.072,0.129,0.078,0.021,0.03,0
0.2,0.019,0.072,0.246,0.107,0.124,0.101,0
0.221,0.052,0.024,0.039,0.102,0.165,0.006,0
0.255,0.044,0.086,0.216,0.088,0.125,0.105,0
0.594,0.905,0.722,0.753,0.617,0.623,0.696,1
0.112,0.161,0.063,0.147,0.031,0.106,0.052,0
0.176,0.026,0.058,0.111,0.149,0.156,0.127,0
0.551,0.907,0.483,0.829,0.475,0.697,0.967,1
0.629,0.581,0.301,0.922,0.534,0.879,0.817,1
0.02,0.001,0.044,0.105,0.074,0.103,0.064,0
0.167,0.086,0.036,0.155,0.15,0.191,0.101,0
0.104,0.162,0.064,0.227,0.07,0.171,0.118,0
0.273,0.142,0.08,0.208,0.129,0.084,0.143,0
0.291,0.004,0.09,0.106,0.072,0.11,0.044,0
0.219,0.019,0.097,0.138,0.038,0.197,0.065,0
0.168,0.052,0.054,0.121,0.119,0.162,0.134,0
0.089,0.127,0.022,0.036,0.061,0.067,0.107,0
0.023,0.0,0.059,0.164,0.146,0.085,0.114,0
0.223,0.157,0.036,0.154,0.12,0.057,0.015,0
0.241,0.151,0.021,0.066,0.146,0.109,0.131,0
0.217,0.087,0.084,0.127,0.088,0.196,0.116,0
0.036,0.171,0.074,0.031,0.094,0.039,0.141,0
0.251,0.142,0.007,0.224,0.104,0.002,0.122,0
0.202,0.113,0.062,0.035,0.137,0.063,0.13,0
0.154,0.094,0.075,0.046,0.138,0.104,0.074,0
0.738,0.593,0.929,0.955,0.741,0.77,0.475,1
0.016,0.041,0.018,0.168,0.058,0.154,0.045,0
0.006,0.014,0.098,0.128,0.129,0.18,0.005,0
0.206,0.2,0.032,0.095,0.102,0.081,0.067,0
0.094,0.014,0.06,0.103,0.123,0.117,0.129,0
0.584,0.604,0.333,0.978,0.875,0.557,0.76,1
0.297,0.038,0.064,0.025,0.001,0.118,0.012,0
0.291,0.164,0.004,0.123,0.114,0.179,0.001,0
0.117,0.111,0.029,0.243,0.049,0.179,0.063,0
0.201,0.182,0.001,0.199,0.099,0.114,0.065,0
0.027,0.128,0.067,0.119,0.101,0.067,0.139,0
0.692,0.777,0.698,0.669,0.503,0.579,0.727,1
0.174,0.021,0.011,0.238,0.021,0.161,0.05,0
0.206,0.014,0.044,0.092,0.05,0.186,0.013,0
0.14,0.144,0.03,0.167,0.037,0.008,0.124,0
0.261,0.064,0.089,0.248,0.106,0.133,0.063,0
0.044,0.056,0.02,0.083,0.082,0.155,0.041,0
0.169,0.054,0.098,0.138,0.02,0.083,0.11,0
0.098,0.037,0.039,0.168,0.145,0.084,0.14,0
0.141,0.114,0.022,0.217,0.035,0.088,0.104,0
0.008,0.078,0.076,0.231,0.128,0.104,0.018,0
0.09,0.131,0.007,0.227,0.066,0.163,0.119,0
0.859,0.542,0.841,0.51,0.954,0.764,0.671,1
0.022,0.151,0.048,0.031,0.125,0.087,0.103,0
0.082,0.022,0.004,0.118,0.05,0.03,0.017,0
0.275,0.057,0.097,0.07,0.146,0.008,0.078,0
0.065,0.118,0.1,0.158,0.044,0.005,0.122,0
0.267,0.109,0.068,0.118,0.058,0.054,0.086,0
0.187,0.026,0.054,0.005,0.104,0.059,0.071,0
0.156,0.032,0.034,0.056,0.121,0.177,0.126,0
0.534,0.876,0.883,0.743,0.738,0.529,0.902,1
0.029,0.021,0.046,0.234,0.112,0.009,0.073,0
0.149,0.075,0.079,0.211,0.142,0.071,0.12,0
0.018,0.182,0.007,0.014,0.113,0.071,0.064,0
0.048,0.006,0.041,0.203,0.007,0.094,0.052,0
0.138,0.157,0.049,0.082,0.032,0.158,0.047,0
0.077,0.178,0.018,0.004,0.1,0.061,0.051,0
0.121,0.171,0.028,0.208,0.127,0.131,0.035,0
0.21,0.019,0.065,0.11,0.034,0.109,0.002,0
0.135,0.05,0.04,0.002,0.127,0.024,0.034,0
0.552,0.519,0.891,0.524,0.859,0.525,0.917,1
0.077,0.173,0.099,0.164,0.117,0.156,0.067,0
0.56,0.625,0.558,0.67,0.489,0.608,0.634,1
0.29,0.055,0.024,0.014,0.001,0.084,0.122,0
0.003,0.119,0.094,0.193,0.035,0.105,0.147,0
0.255,0.185,0.007,0.072,0.134,0.126,0.116,0
0.297,0.042,0.015,0.23,0.122,0.157,0.07,0
0.131,0.12,0.032,0.06,0.082,0.119,0.142,0
0.177,0.143,0.017,0.03,0.117,0.079,0.113,0
0.059,0.182,0.006,0.229,0.073,0.014,0.007,0
0.073,0.118,0.068,0.053,0.0,0.046,0.062,0
0.243,0.165,0.033,0.056,0.062,0.168,0.083,0
0.254,0.187,0.061,0.003,0.047,0.162,0.02,0
0.1,0.144,0.019,0.25,0.124,0.094,0.023,0
0.629,0.774,0.91,0.913,0.973,0.74,0.869,1
0.095,0.14,0.044,0.002,0.023,0.095,0.041,0
0.123,0.117,0.055,0.101,0.081,0.001,0.034,0
0.172,0.109,0.034,0.003,0.031,0.008,0.058,0
0.04,0.044,0.029,0.231,0.009,0.075,0.109,0
0.995,0.532,0.722,0.937,0.876,0.925,0.988,1
0.134,0.054,0.091,0.094,0.022,0.163,0.136,0
0.059,0.148,0.009,0.191,0.103,0.012,0.01,0
0.24,0.092,0.035,0.163,0.09,0.097,0.011,0
0.696,0.429,0.999,0.825,0.991,0.928,0.918,1
0.15,0.014,0.073,0.145,0.006,0.149,0.12,0
0.275,0.148,0.068,0.08,0.006,0.093,0.101,0
0.26,0.046,0.1,0.125,0.016,0.136,0.106,0
0.169,0.1,0.082,0.13,0.142,0.034,0.085,0
0.155,0.106,0.083,0.001,0.108,0.154,0.129,0
0.083,0.14,0.035,0.054,0.008,0.054,0.102,0
0.247,0.139,0.074,0.113,0.144,0.035,0.078,0
0.123,0.071,0.017,0.177,0.15,0.021,0.139,0
0.739,0.591,0.814,0.509,0.422,0.557,0.925,1
0.22,0.053,0.039,0.017,0.057,0.186,0.009,0
0.24,0.065,0.087,0.129,0.063,0.064,0.03,0
0.243,0.139,0.004,0.051,0.012,0.119,0.021,0
0.199,0.133,0.085,0.126,0.127,0.054,0.06,0
0.083,0.151,0.034,0.176,0.02,0.139,0.012,0
0.171,0.04,0.001,0.217,0.064,0.108,0.136,0
0.135,0.175,0.009,0.047,0.08,0.038,0.123,0
0.97,0.614,0.546,0.855,0.978,0.596,0.972,1
0.248,0.118,0.061,0.238,0.107,0.029,0.057,0
0.118,0.025,0.047,0.13,0.031,0.091,0.127,0
0.054,0.171,0.002,0.131,0.115,0.015,0.052,0
0.235,0.012,0.043,0.184,0.082,0.068,0.014,0
0.117,0.047,0.042,0.22,0.017,0.2,0.019,0
0.254,0.162,0.075,0.019,0.028,0.059,0.051,0
0.128,0.183,0.08,0.037,0.016,0.001,0.023,0
0.262,0.159,0.044,0.033,0.004,0.06,0.15,0
0.801,0.414,0.73,0.616,0.776,0.988,0.902,1
0.812,0.57,0.48,0.842,0.564,0.693,0.42,1
0.048,0.173,0.0,0.047,0.09,0.175,0.027,0
0.126,0.007,0.035,0.195,0.137,0.043,0.088,0
0.03,0.097,0.049,0.032,0.015,0.083,0.113,0
0.116,0.1,0.021,0.148,0.14,0.182,0.048,0
0.249,0.074,0.013,0.226,0.095,0.053,0.062,0
0.15,0.132,0.052,0.137,0.066,0.006,0.089,0
0.143,0.033,0.07,0.126,0.02,0.084,0.147,0
0.264,0.0,0.008,0.004,0.052,0.14,0.035,0
0.206,0.072,0.07,0.117,0.024,0.061,0.031,0
0.672,0.574,0.34,0.784,0.764,0.565,0.671,1
0.885,0.644,0.843,0.814,0.594,0.673,0.825,1
0.263,0.066,0.021,0.118,0.082,0.192,0.034,0
0.234,0.107,0.025,0.068,0.048,0.0,0.128,0
0.073,0.114,0.075,0.076,0.033,0.129,0.022,0
0.103,0.017,0.003,0.089,0.033,0.063,0.079,0
0.07,0.158,0.02,0.149,0.104,0.148,0.102,0
0.119,0.045,0.09,0.107,0.13,0.035,0.018,0
0.136,0.121,0.091,0.142,0.018,0.182,0.026,0
0.121,0.158,0.1,0.009,0.075,0.176,0.02,0
0.543,0.86,0.58,0.901,0.406,0.974,0.795,1
0.008,0.116,0.024,0.242,0.057,0.028,0.063,0
0.186,0.04,0.061,0.015,0.13,0.009,0.128,0
0.117,0.051,0.02,0.03,0.045,0.147,0.005,0
0.123,0.145,0.095,0.11,0.04,0.038,0.056,0
0.023,0.182,0.001,0.041,0.006,0.145,0.028,0
0.074,0.089,0.093,0.247,0.058,0.084,0.067,0
0.079,0.075,0.096,0.195,0.125,0.105,0.127,0
0.156,0.171,0.062,0.223,0.141,0.126,0.019,0
0.052,0.104,0.026,0.004,0.056,0.031,0.074,0
0.282,0.0,0.007,0.223,0.119,0.045,0.091,0
0.059,0.184,0.081,0.222,0.079,0.078,0.041,0
0.665,0.524,0.392,0.734,0.507,0.688,0.717,1
0.061,0.064,0.017,0.225,0.065,0.193,0.133,0
0.257,0.033,0.086,0.033,0.015,0.145,0.039,0
0.293,0.118,0.009,0.129,0.028,0.171,0.028,0
0.203,0.064,0.003,0.193,0.013,0.071,0.043,0
0.036,0.16,0.029,0.157,0.013,0.18,0.019,0
0.734,0.859,0.467,0.8,0.614,0.676,0.715,1
0.247,0.061,0.04,0.166,0.135,0.082,0.117,0
0.838,0.694,0.959,0.717,0.431,0.847,0.855,1
0.289,0.074,0.021,0.035,0.035,0.161,0.024,0
0.202,0.095,0.007,0.002,0.067,0.044,0.055,0
0.001,0.16,0.068,0.227,0.017,0.048,0.008,0
0.179,0.198,0.011,0.222,0.095,0.016,0.141,0
0.068,0.142,0.036,0.162,0.08,0.156,0.141,0
0.893,0.664,0.307,0.961,0.76,0.682,0.652,1
0.138,0.149,0.087,0.219,0.127,0.148,0.015,0
0.083,0.12,0.069,0.014,0.034,0.098,0.101,0
0.068,0.194,0.034,0.173,0.138,0.096,0.121,0
0.231,0.113,0.082,0.02,0.026,0.155,0.141,0
0.249,0.011,0.092,0.129,0.008,0.046,0.073,0
0.165,0.182,0.021,0.07,0.082,0.071,0.06,0
0.066,0.179,0.047,0.161,0.141,0.036,0.067,0
0.88,0.826,0.918,0.985,0.728,0.653,0.829,1
0.09,0.154,0.056,0.117,0.023,0.004,0.08,0
0.224,0.088,0.08,0.165,0.063,0.179,0.072,0
0.2,0.102,0.051,0.098,0.132,0.045,0.001,0
0.238,0.117,0.028,0.133,0.004,0.166,0.074,0
0.27,0.1,0.021,0.078,0.082,0.05,0.004,0
0.174,0.168,0.083,0.212,0.148,0.171,0.061,0
0.215,0.185,0.076,0.146,0.096,0.074,0.038,0
0.089,0.044,0.045,0.046,0.133,0.047,0.036,0
0.164,0.145,0.078,0.146,0.04,0.057,0.057,0
0.113,0.117,0.094,0.057,0.09,0.12,0.035,0
0.141,0.147,0.004,0.246,0.09,0.069,0.062,0
0.019,0.146,0.069,0.175,0.029,0.165,0.104,0
0.259,0.139,0.039,0.006,0.089,0.124,0.008,0
0.104,0.179,0.069,0.139,0.062,0.017,0.144,0
0.043,0.134,0.1,0.236,0.065,0.056,0.079,0
0.855,0.959,0.751,0.888,0.878,0.837,0.98,1
0.033,0.177,0.006,0.191,0.002,0.069,0.067,0
0.039,0.1,0.085,0.03,0.073,0.162,0.008,0
0.047,0.073,0.002,0.219,0.128,0.131,0.084,0
0.6,0.864,0.695,0.916,0.743,0.905,0.452,1
0.125,0.114,0.079,0.081,0.055,0.187,0.059,0
0.233,0.037,0.062,0.146,0.121,0.111,0.055,0
0.127,0.017,0.078,0.004,0.093,0.056,0.006,0
0.101,0.035,0.03,0.143,0.039,0.194,0.086,0
0.024,0.011,0.024,0.094,0.141,0.087,0.003,0
0.283,0.191,0.013,0.245,0.013,0.166,0.058,0
0.256,0.093,0.01,0.051,0.052,0.125,0.005,0
0.05,0.122,0.069,0.038,0.054,0.17,0.136,0
0.297,0.017,0.082,0.125,0.063,0.191,0.004,0
0.169,0.1,0.099,0.182,0.058,0.113,0.057,0
0.204,0.155,0.04,0.194,0.073,0.016,0.114,0
0.144,0.095,0.066,0.237,0.052,0.012,0.081,0
0.22,0.078,0.088,0.084,0.138,0.157,0.059,0
0.649,0.996,0.841,0.642,0.942,0.699,0.685,1
0.239,0.063,0.007,0.194,0.029,0.13,0.013,0
0.197,0.024,0.097,0.012,0.028,0.048,0.119,0
0.185,0.03,0.047,0.186,0.138,0.195,0.041,0
0.106,0.026,0.07,0.169,0.109,0.194,0.08,0
0.009,0.127,0.022,0.237,0.079,0.01,0.014,0
0.295,0.08,0.099,0.111,0.123,0.049,0.08,0
0.101,0.145,0.004,0.22,0.103,0.002,0.114,0
0.183,0.079,0.039,0.123,0.002,0.135,0.146,0
0.067,0.059,0.063,0.172,0.098,0.019,0.017,0
0.189,0.06,0.009,0.114,0.133,0.106,0.104,0
0.814,0.538,0.724,0.986,0.834,0.636,0.965,1
0.043,0.116,0.022,0.088,0.144,0.057,0.082,0
0.087,0.125,0.032,0.105,0.119,0.199,0.047,0
0.067,0.125,0.074,0.057,0.019,0.172,0.137,0
0.137,0.026,0.07,0.032,0.14,0.113,0.058,0
0.18,0.13,0.045,0.196,0.138,0.163,0.02,0
0.179,0.096,0.078,0.207,0.057,0.011,0.092,0
0.143,0.192,0.099,0.049,0.079,0.086,0.041,0
0.153,0.119,0.043,0.082,0.12,0.191,0.137,0
0.047,0.174,0.01,0.018,0.106,0.134,0.054,0
0.07,0.051,0.044,0.135,0.094,0.077,0.001,0
0.274,0.018,0.09,0.158,0.055,0.145,0.005,0
0.222,0.173,0.099,0.006,0.03,0.032,0.111,0
0.003,0.037,0.082,0.208,0.018,0.179,0.031,0
0.256,0.152,0.013,0.138,0.021,0.188,0.071,0
0.049,0.097,0.019,0.233,0.139,0.097,0.128,0
0.95,0.929,0.927,0.941,0.589,0.719,0.731,1
0.284,0.106,0.037,0.067,0.064,0.121,0.002,0
0.266,0.029,0.039,0.01,0.107,0.011,0.066,0
0.267,0.001,0.075,0.194,0.055,0.158,0.007,0
0.008,0.053,0.078,0.118,0.065,0.045,0.033,0
0.073,0.183,0.07,0.024,0.02,0.065,0.123,0
0.262,0.171,0.012,0.095,0.112,0.035,0.122,0
0.121,0.001,0.015,0.245,0.108,0.189,0.097,0
0.045,0.143,0.084,0.033,0.008,0.126,0.029,0
0.273,0.127,0.034,0.25,0.06,0.07,0.026,0
0.122,0.145,0.092,0.195,0.043,0.108,0.014,0
0.188,0.144,0.027,0.01,0.109,0.066,0.096,0
0.083,0.189,0.003,0.229,0.082,0.165,0.04,0
0.119,0.106,0.025,0.161,0.069,0.141,0.121,0
0.263,0.198,0.048,0.023,0.019,0.17,0.068,0
0.084,0.108,0.022,0.248,0.043,0.093,0.07,0
0.15,0.106,0.03,0.123,0.142,0.12,0.136,0
0.287,0.051,0.027,0.018,0.043,0.178,0.139,0
0.06,0.025,0.034,0.013,0.046,0.104,0.049,0
0.121,0.049,0.08,0.053,0.111,0.148,0.024,0
0.234,0.152,0.039,0.109,0.137,0.139,0.023,0
0.091,0.183,0.091,0.246,0.11,0.094,0.077,0
0.011,0.168,0.096,0.201,0.134,0.145,0.04,0
0.044,0.02,0.033,0.057,0.15,0.051,0.009,0
0.232,0.188,0.035,0.099,0.061,0.112,0.039,0
0.062,0.199,0.022,0.083,0.108,0.036,0.02,0
0.299,0.162,0.029,0.128,0.01,0.051,0.032,0
0.033,0.154,0.092,0.148,0.146,0.095,0.107,0
0.08,0.128,0.035,0.226,0.094,0.018,0.086,0
0.246,0.087,0.02,0.14,0.026,0.187,0.052,0
0.692,0.699,0.384,0.708,0.99,0.521,0.51,1
0.173,0.2,0.076,0.002,0.036,0.099,0.112,0
0.132,0.092,0.023,0.198,0.065,0.18,0.012,0
0.14,0.193,0.083,0.073,0.053,0.068,0.032,0
0.013,0.081,0.033,0.001,0.055,0.032,0.04,0
0.184,0.126,0.091,0.196,0.045,0.042,0.041,0
0.804,0.982,0.62,0.701,0.938,0.714,0.807,1
0.096,0.062,0.093,0.05,0.117,0.185,0.022,0
0.237,0.07,0.05,0.236,0.132,0.007,0.082,0
0.216,0.194,0.046,0.136,0.089,0.101,0.066,0
0.224,0.006,0.089,0.248,0.003,0.174,0.034,0
